https://www.thecollector.com/how-albrecht-durer-changed-printmaking-renaissance/,"Albrecht Dürer, born in 1471, was a German artist who significantly advanced printmaking during the Renaissance. He produced over 300 prints, mainly woodcuts and engravings, known for their intricate detail and naturalism. The printing press allowed for mass production and wide dissemination of his works across Europe. His background in metalwork and training under his goldsmith father contributed to his mastery of woodcut and engraving. His prints, such as ""Samson Rending the Lion"" and ""Adam and Eve,"" showcased his innovative approach to detail and anatomical accuracy, establishing printmaking as a fine art form.
"
https://en.wikipedia.org/wiki/Wassily_Kandinsky,"Wassily Kandinsky, born in Moscow in 1866, was a Russian painter and art theorist known as a pioneer of abstract art. Initially a law and economics professor, he switched to painting at 30, studying in Munich. His early works, influenced by Monet and pointillism, rejected pictorial realism. Kandinsky's art evolved into a theory of spiritual harmony, likening painting to music. He taught at the Bauhaus until the Nazis closed it, then moved to France, continuing his abstract work until his death in 1944. His theoretical writings on art remain influential.
"
https://www.theartstory.org/artist/goya-francisco/,"Francisco de Goya y Lucientes, a pivotal figure in Western art, is celebrated as both an Old Master and a precursor to modern artists. His work, deeply influenced by Romanticism, emphasized subjectivity, imagination, and emotion, particularly in his prints and later private paintings. Goya was a keen observer of his era's social upheaval, responding to the Enlightenment, the Inquisition, and the Napoleonic wars. His art, especially the harrowing scenes from the Peninsular War, foreshadowed the works of 20th-century artists like Picasso. Goya's Caprichos series laid the groundwork for Surrealists such as Salvador Dalí, and his grotesque imagery and sharp social commentary continue to inspire artists into the 21st century."
https://www.myartbroker.com/artist-jean-michel-basquiat/articles/samo-sothebys-meteoric-rise-enduring-influence-jean-michel-basquiat,"Jean-Michel Basquiat, a self-taught artist, emerged from the post-punk underground scene of the late 1970s as a graffiti artist under the pseudonym SAMO. His art, a blend of Abstract Expressionism, Neo-Expressionism, and Primitivism with graffiti and Pop Art elements, critiqued power structures and systemic racism. Collaborating with artists like Andy Warhol, Basquiat's work is known for its symbolic language and themes of wealth, poverty, and racial identity. Despite his untimely death at 27, Basquiat's legacy endures, influencing contemporary art and culture."
https://www.thecollector.com/gustave-courbet-father-of-realism/,"Gustave Courbet, a pivotal figure in the Realism movement, challenged the French art establishment by depicting everyday life with unvarnished truth. Rejecting the idealized visions of Romanticism, he sought to represent the world as he saw it, believing that art should resonate with the experiences of the common people. His Realist Manifesto emphasized the importance of contemporary subjects, stating that artists should paint their own era. Courbet's influence extended beyond France, inspiring artists like Jean-François Millet and Édouard Manet, and his legacy continued to shape the art world, advocating for political change through the power of realistic representation."
https://www.theartstory.org/artist/bosch-hieronymus/,"Hieronymus Bosch, a Dutch painter from the late 15th and early 16th centuries, is renowned for his intricate and symbolic works that delve into themes of morality, sin, and human folly. His paintings, characterized by fantastical creatures and surreal landscapes, often reflect on the temptations and consequences of human vice. Bosch's most famous work, ""The Garden of Earthly Delights,"" epitomizes his unique style, with its vivid depiction of paradise, earthly pleasures, and hellish damnation. Despite the limited number of his surviving works, Bosch's influence extends beyond his time, inspiring Surrealists and resonating with contemporary audiences through his portrayal of the human condition's darker aspects."
https://www.christies.com/en/stories/marc-chagall-le-cirque-series-041224e6a46e40d98223ebba803735bf,"Marc Chagall's lifelong fascination with the circus culminated in his 1967 lithograph series ""Le Cirque."" Published by Tériade Éditions, the series features vibrant depictions of circus performers, reflecting Chagall's view of the circus as a magical, ephemeral world. Known for their painterly freedom, Chagall's lithographs were created directly on the lithography stone, capturing the dynamic spirit of the circus. Unlike the somber circus themes of other artists, Chagall's work embodies his belief in the circus as a profound art form blending tears and smiles into a timeless performance.
"
https://www.history.com/topics/art-history/history-of-cubism,"Cubism, an avant-garde art movement led by Pablo Picasso and Georges Braque, revolutionized modern art with its use of geometric shapes to fragment subjects. Spanning the early to mid-20th century, it presented multiple viewpoints simultaneously, challenging traditional representation. Picasso's ""Les Demoiselles d'Avignon"" and Braque's ""Large Nude"" marked significant developments. The term ""Cubism"" was coined by critic Louis Vauxcelles in 1908. The movement evolved into Synthetic Cubism, introducing collage and brighter colors. Despite its post-World War I decline, Cubism's influence persisted across artistic disciplines."
https://www.theartstory.org/artist/rubens-peter-paul/,"Peter Paul Rubens, a Flemish Baroque painter, was renowned for his exuberant and sensuous style, which perfectly captured the grandeur of the Counter-Reformation era. His work, characterized by vibrant color, dramatic composition, and vigorous movement, often depicted mythological and religious subjects. Rubens' mastery of Flemish realism and Italian Renaissance traditions resulted in a unique blend that made his paintings highly sought after by the European aristocracy. His depictions of full-figured women led to the term ""Rubenesque,"" which is still used today to describe voluptuous female bodies. Rubens' influence extended beyond art; his diplomatic engagements and intellectual pursuits reflected his status as a true gentleman-artist of the 17th century."
https://en.wikipedia.org/wiki/Neo-Impressionism,"In 1886, Georges Seurat's iconic painting, A Sunday Afternoon on the Island of La Grande Jatte, debuted at the Salon des Indépendants in Paris, marking the advent of Neo-Impressionism. This movement, founded on the scientific study of color and optical effects, diverged from Impressionism's spontaneous brushwork, instead employing Divisionism or Pointillism—techniques involving the application of distinct dots or patches of color. These methods, based on contemporary color theory, allowed for a more luminous and harmonious visual experience. Neo-Impressionism attracted artists like Paul Signac and Camille Pissarro, who sought to capture light's vibrancy through this meticulous and systematic approach, which also resonated with the era's radical political ideas, particularly anarchism."
https://eclecticlight.co/2015/12/27/visible-brushstrokes-6-titian-bassano-veronese-el-greco/,"In the 17th century, Marco Boschini redefined the term 'painterly' to describe the visible brushstrokes characteristic of Venetian painters like Titian and Jacopo Bassano, contrasting with the linear, design-focused 'disegno' of Florentine art. This style, emphasizing color and texture, was evident in Titian's later works, such as ""The Death of Actaeon,"" where rough brushwork created distinctive textures. Similarly, Bassano's ""The Way to Calvary"" and Veronese's ""Allegory of Love, IV"" and ""Judith and Holofernes"" showcased painterly details upon closer inspection. El Greco, influenced by his Venetian training, also employed visible brushstrokes in his ""Annunciation"" and ""The Vision of Saint John,"" marking a departure from the smoothness of flesh tones to the textured portrayal of fabrics and the heavens."
https://artbma.org/about/press/release/bma-presents-first-solo-u-s-exhibition-of-cubist-juan-gris-in-over-three-decades,"The Baltimore Museum of Art showcased ""Color and Illusion: The Still Lifes of Juan Gris,"" the first major U.S. exhibition in over three decades dedicated to the Spanish Cubist artist. Featuring over 40 works from 1911 to 1927, the exhibition illuminated Gris's significant yet often overshadowed contributions to Cubism. His innovative still lifes, characterized by vibrant colors and complex patterns, marked major periods of his career and demonstrated his evolving style. The exhibition, co-organized with the Dallas Museum of Art, included loans from prestigious institutions and aimed to reevaluate Gris's legacy in modern art."
https://thetourguy.com/travel-blog/italy/milan/last-supper/amaz-ing-facts-and-secrets-of-da-vincis-last-supper/,"Leonardo da Vinci's ""The Last Supper,"" a 15 by 28 feet mural, is located in the refectory of Santa Maria delle Grazie in Milan. Completed between 1494 and 1498, it is renowned for its expressive depiction of the apostles at the moment Jesus announces his betrayal. The mural's tempera technique proved less durable than fresco, leading to extensive damage over the centuries. Restoration efforts from 1977 to 1990 were essential for its preservation, although they altered much of the original work."
https://ell.stackexchange.com/questions/181179/should-american-gothic-be-surrounded-by-commas-or-not,"Grant Wood's painting, ""American Gothic,"" has achieved the status of a universally recognized cultural icon. The use of commas in this context indicates that ""American Gothic"" is Wood's best-known work, clarifying that the phrase ""best known painting"" and the title ""American Gothic"" refer to the same piece. This grammatical structure is known as a non-restrictive clause, which does not limit the meaning of the word it modifies but rather adds additional information."
https://blog.fabrics-store.com/2020/07/03/emerald-linen-and-henri-rousseaus-jungle-shadows/,"Henri Rousseau's ""The Snake Charmer,"" painted in 1907, is a testament to his vivid imagination, despite never having left France. His frequent visits to Parisian hothouses, museums, and zoos fueled his creation of mystical jungle scenes. Rousseau's late adoption of painting, after a career as a customs officer, led to a unique style blending tradition with modernity. His lush, fervent depictions of jungles, filled with exotic characters, gained popularity in the early 20th century, aligning with the era's fascination with 'primitive' art. Rousseau's influence extended to contemporaries like Picasso and Braque, and his work, including ""The Snake Charmer,"" remains celebrated for its enigmatic allure and rich, emerald tones."
https://www.metmuseum.org/toah/hd/eyck/hd_eyck.htm,"Jan van Eyck was a renowned late medieval artist known for his revolutionary realism, exemplified by the Ghent Altarpiece. His career thrived at the courts of John of Bavaria and Philip the Good, where he enjoyed high social status and artistic freedom. Van Eyck's mastery of oil painting and illusionism is evident in works like the Virgin of Canon van der Paele. His paintings often contain deceptive inscriptions and reflections, merging the pictorial with the real world. His workshop produced copies of his work, spreading his fame across Europe. His brother Lambert and successor Petrus Christus continued his artistic legacy after his death.
"
https://vmfa.museum/piction/6027262-8533651/,"At the Virginia Museum of Fine Arts, visitors can search for art, explore various galleries on a map, and engage with Google Gigapixel Images for an in-depth view of the museum's objects. The VMFA offers resources for education and lifelong learning, and is open every day of the year, with extended hours on Thursdays and Fridays. Located at 200 N. Arthur Ashe Boulevard in Richmond, VA, the museum's library is available Monday through Friday, providing additional support for art research and appreciation."
https://impressionistarts.com/mary-cassatt-biography,"Mary Cassatt was an American artist and key figure in the Impressionist movement, defying 19th-century norms by choosing art over marriage. Born in 1844, she moved to Paris, studying under masters like Jean-Léon Gérôme and exhibiting at the Paris Salon. Despite her father's concerns about the male-dominated art world, Cassatt joined the Impressionists, befriending Edgar Degas. Her work, often focusing on women and domestic life, challenged the male gaze in art. Her bold use of color, form, and embrace of Japanese print influences marked her as a revolutionary artist."
https://medium.com/traveling-through-history/leonardo-da-vinci-and-the-enigmatic-smile-of-the-mona-lisa-a3a919028279,"Leonardo da Vinci's Mona Lisa, painted between 1503 and 1506, is more than a quintessential Renaissance portrait; it has become an iconic symbol of art. Insured for $100 million in 1962, its value today exceeds $852 million. The subject, Italian noblewoman Lisa Gherardini, was immortalized by Leonardo's revolutionary techniques, such as the lack of hard outlines and the use of sfumato to create her enigmatic smile. After its creation, the painting was acquired by King Francis I of France and has been displayed in the Louvre since 1797, except for brief relocations during wars and a notable theft in 1911, after which it was recovered and returned to the Louvre."
https://whc.unesco.org/en/list/1623/,"Within the historic fortified city of Padua, eight complexes of religious and secular buildings showcase a remarkable collection of fresco cycles painted between 1302 and 1397 by various artists for diverse patrons. Despite their different origins, these frescoes exhibit a consistent style and thematic unity. Among them is Giotto's cycle in the Scrovegni Chapel, marking a pivotal evolution in mural painting. Other notable artists include Guariento di Arpo, Giusto de’ Menabuoi, Altichiero da Zevio, Jacopo Avanzi, and Jacopo da Verona. Collectively, these works demonstrate a century's progression in fresco art, characterized by innovative creative impulses and a new understanding of spatial representation."
https://www.theartstory.org/artist/ernst-max/,"Max Ernst was a German painter and sculptor, known for his significant contributions to the Dada and Surrealist movements. His work, characterized by dream imagery and techniques like frottage and grattage, challenged social norms and traditional aesthetics. Ernst's experiences in World War I influenced his depiction of absurd and apocalyptic scenes. Despite being considered an ""enemy alien"" during World War II, Ernst's impact on art history is profound, influencing American Abstract Expressionists and his works are held in major museums worldwide."
https://en.wikipedia.org/wiki/Portrait_of_Adele_Bloch-Bauer_I,"Gustav Klimt's ""Portrait of Adele Bloch-Bauer I,"" completed between 1903 and 1907, is a testament to his ""golden phase."" Commissioned by her husband, Ferdinand Bloch-Bauer, the painting was later stolen by the Nazis in 1941 and displayed at the Österreichische Galerie Belvedere. After World War II, the artwork became the subject of a lengthy legal battle. In 2006, following a ruling by an arbitration committee in Vienna, the painting was returned to Adele's niece, Maria Altmann. She subsequently sold it for a record $135 million to Ronald Lauder, who placed it in the Neue Galerie in New York."
https://www.theartstory.org/artist/mondrian-piet/,"Piet Mondrian, a principal contributor to the De Stijl art movement, is renowned for his role in developing modern abstract art. His iconic works, characterized by an austere reduction of form and color, aimed to reflect the underlying spiritual order of the visible world. Mondrian's art evolved from figurative painting to a grid-based abstraction, emphasizing the canvas's flatness and the harmony of straight lines and primary colors. His mature works, devoid of representational elements, resonate with the rhythms of modern life and continue to influence contemporary design and culture."
https://us.artpointone.store/products/edvard-munch-madonna-apple-watch-band,"Edvard Munch's ""Madonna,"" created in 1894-1895, is a profound deviation from the traditional Christian Madonna and Child motif. The painting is enveloped in swirling lines and a palette of intense colors, with the Madonna herself portrayed with a serene yet sorrowful expression. This juxtaposition of maternal tenderness and spiritual depth exemplifies Munch's innovative approach to art, as he explores the psychological and spiritual realms through his unique symbolic language."
https://www.theartstory.org/artist/schiele-egon/,"Egon Schiele, a prominent figure in Austrian Expressionism, was known for his intense self-portraits and the exploration of his sitters' psyches. His work, characterized by figural distortion and a candid portrayal of sexuality, was often mired in controversy due to its explicit nature. Schiele's life was marked by scandal and a licentious reputation, culminating in a tragically early death from influenza at twenty-eight, just as he was gaining commercial recognition. His art, deeply personal and often allegorical, reflected his belief in the intimacy of art and its power to express the complexities of the human condition. Despite his brief career, Schiele's legacy endures, his style influencing generations of artists and his works held in esteemed collections worldwide."
https://www.cliffsnotes.com/tutors-problems/Literature/53870932-Compare-and-contrast-Donatellos-David-Michelangelos-/,"Donatello's ""David"" is a youthful, almost androgynous figure, embodying the early Renaissance humanist ideals with a relaxed contrapposto stance. Michelangelo's ""David,"" from the High Renaissance, presents a more muscular and tense figure, the epitome of Neo-Platonism, capturing the moment before action. Bernini's Baroque ""David"" is caught in dynamic motion, a diagonal composition emphasizing the intensity of the Counter-Reformation era. Each sculpture reflects its time: Donatello's work aligns with the 15th-century Florentine humanism, Michelangelo's with the 16th-century zenith of humanist thought and artistic achievement, and Bernini's with the 17th-century religious fervor and dramatic artistic expressions."
https://www.nga.gov/features/slideshows/constable-and-turner-british-landscapes-of-the-early-1800s.html,"Turner and Constable, prominent romantic landscape painters, diverged in their artistic approaches. Turner's extensive travels informed his dramatic seascapes and landscapes, often incorporating literary or historical references. In contrast, Constable's work, never venturing beyond England, captured serene rural scenes. Turner's technique involved creating glazes—fluid layers of translucent color—while Constable preferred applying thick, opaque oils in flickering touches. Despite their stylistic differences, both artists shared a reverence for nature, paralleling the romanticism found in the works of poets like Wordsworth and Byron."
https://en.wikipedia.org/wiki/The_Birth_of_Venus,"Sandro Botticelli's ""The Birth of Venus,"" created in the mid-1480s, is a renowned Italian Renaissance painting housed in the Uffizi Gallery in Florence. It depicts the goddess Venus emerging from the sea as a fully grown woman, standing on a giant scallop shell and being blown towards the shore by wind gods. Despite its anatomical improbabilities, the painting's composition, mythological theme, and use of gold highlights reflect both classical and Gothic influences, making it a masterpiece of the period."
https://www.mauritshuis.nl/en/our-collection/our-masters/johannes-vermeer/,"Johannes Vermeer was a 17th-century Dutch painter known for his masterful depiction of light and intimate domestic scenes. Despite his talent, he only produced 36 known paintings, including ""Girl with a Pearl Earring"" and ""View of Delft."" Vermeer's life was rooted in Delft, where he raised a large family. After his death, his works were often misattributed until the 19th century when French art critic Théophile Thoré revived his reputation. Vermeer's use of ultramarine, a precious pigment, and his unique portrayal of light and pearls, remain subjects of fascination among art historians.
"
https://en.wikipedia.org/wiki/Rembrandt,"Rembrandt Harmenszoon van Rijn, a Dutch master from the Golden Age of art, is renowned for his portraits, self-portraits, and scenes from the Bible. His innovative use of light and shadow, known as chiaroscuro, and his expressive brushwork brought life and emotion to his subjects. Despite never leaving the Dutch Republic, Rembrandt's work achieved international acclaim. His artistry continued to evolve throughout his life, from the smooth, detailed early works to the bold, impasto-laden later pieces. His etchings, too, displayed his mastery, with the Hundred Guilder Print standing as a pivotal work. Rembrandt faced personal tragedies and financial hardships, yet his legacy as a profound storyteller and a pioneer in art remains undisputed."
http://www.hallartfoundation.org/exhibition/landscapes-after-ruskin-redefining-the-sublime/information,"In ""Landscapes after Ruskin: Redefining the Sublime,"" curated by Joel Sternfeld, the Hall Art Foundation showcases over fifty artists whose works explore the concept of the sublime in the context of human impact on nature. The exhibition, which runs from May 14 to November 27, 2016, in Reading, Vermont, features a diverse array of media, including Sternfeld's own video work ""London Bridge"" (2016). This piece contrasts traditional romantic imagery with the modern, bustling life of Lake Havasu, evoking a complex beauty amid the globalized world. The exhibition prompts reflection on how contemporary art interprets and challenges Ruskin's vision of the natural world's inherent truth and beauty."
https://en.wikipedia.org/wiki/Salvador_Dal%C3%AD,"Salvador Dalí, born on May 11, 1904, in Figueres, Catalonia, was a renowned Spanish surrealist artist. He studied fine arts in Madrid and was influenced by Impressionism and Renaissance masters. Dalí's work, known for its bizarre imagery, includes painting, film, sculpture, and writing. His most famous piece is ""The Persistence of Memory."" He lived in France and the United States before returning to Spain in 1948, where he developed his ""nuclear mysticism"" style. Despite controversies, Dalí's influence on Surrealism and contemporary art remains significant.
"
https://www.theartstory.org/movement/post-impressionism/,"Post-Impressionism diverged from the fleeting effects of light and atmosphere that characterized Impressionism, instead emphasizing the emotional and symbolic content of art. Artists like Georges Seurat with his Pointillism, Paul Gauguin with his Symbolism, and Vincent van Gogh with his expressive use of color and form, each pursued their unique vision. They rejected the naturalistic depictions of the Impressionists, opting for a more introspective approach that sought to express the inner world of the artist. This shift led to a variety of styles under the Post-Impressionist umbrella, influencing subsequent movements such as Expressionism and Cubism, and setting the stage for the modern art that followed."
https://en.wikipedia.org/wiki/Suprematism,"Suprematism, an art movement founded by Kazimir Malevich in 1913, revolutionized the aesthetic framework with its focus on basic geometric shapes and a limited color palette. It emphasized the ""supremacy of pure artistic feeling"" over the representation of objects. Malevich's iconic works, such as ""Black Square"" and ""White on White,"" epitomized this philosophy, marking a significant shift towards non-objectivity in art. Despite the movement's anti-materialist stance, which contrasted sharply with the utilitarian Constructivism, Suprematism had a profound impact on the development of modern art, influencing architecture and design. However, the rise of Stalinism and the imposition of Socialist Realism stifled its progress, relegating Suprematism to a historical avant-garde movement."
https://southlondonartsandartists.wordpress.com/2020/12/23/dans-modern-art-review-andre-derain-23-12-2020/,"In the early 20th century, French artist Andre Derain played a pivotal role in the Fauvist movement, known for its wild use of color and expressive brushwork. Derain's landscape ""Charing Cross Bridge"" (1906) exemplifies Fauvism with its vibrant palette and bold interpretation of the London scene. The painting captures the essence of Edwardian London through intense hues and a misty atmosphere, with the iconic bridge and surrounding landmarks depicted in a fantastical manner. The use of color and light in the painting conveys a sense of the time and place, while also showcasing Derain's unique style that contributed to the development of both Fauvism and Cubism."
https://www.singulart.com/en/blog/2020/02/27/venus-of-urbino-1534-the-story-behind-titians-controversial-painting/,"Titian's Venus of Urbino, painted in 1534, is a seminal work of the High Renaissance, notable for its candid portrayal of female sensuality within a domestic milieu, diverging from the mythological settings typical for Venus representations. The painting, commissioned for Duke Guidobaldo della Rovere's marriage, is replete with symbolism: the loyal dog signifies fidelity, the roses in Venus's hand symbolize love, and the maids rifling through a cassone hint at motherhood. Despite its intended celebration of matrimonial union, the piece sparked controversy, particularly for its realistic depiction of a nude woman in a bedroom, a stark contrast to the fantastical landscapes of prior Venus artworks."
https://www.nga.gov/features/slideshows/mc-escher-life-and-work.html,"Maurits C. Escher, born in 1898 in Holland, initially aspired to be an architect but shifted to printmaking. His early works were inspired by the Italian landscape, but his art evolved to explore ""mental imagery,"" incorporating impossible constructions and playing with perspective. Escher's fascination with spatial illusions led to his famous Metamorphosis series and other complex works. His legacy includes over 400 works housed at the National Gallery of Art, thanks to donations from admirers."
https://blog.artsper.com/en/a-closer-look/how-a-urinal-changed-art-history-the-duchamp-fountain/,"On April 9th, 1917, Marcel Duchamp challenged the art world by submitting a urinal as a piece of art to the Society of Independent Artists' salon in New York. Signed ""R. Mutt, 1917"" and titled Fountain, it was rejected for not being art, sparking Duchamp's resignation from the board and igniting a debate on the nature of art. Duchamp's ready-made concept, where ordinary objects are recontextualized as art, questioned traditional views and influenced future artists, making Fountain a pivotal and controversial work in modern art history."
https://www.thecollector.com/how-william-hogarth-social-critiques-shaped-his-career/,"William Hogarth was an 18th-century English artist known for his satirical works critiquing the moral and social fabric of his time. Despite a challenging upbringing marked by his father's financial failures, Hogarth pursued art, evolving from portrait painting to creating narrative series that combined social criticism with moral storytelling. His works, such as ""A Harlot's Progress"" and ""Marriage-à-la-Mode,"" used pictorial sequences to depict and scrutinize both lower and upper classes, highlighting societal hypocrisies. Hogarth's legacy lies in his ability to weave moral commentary into visual satire.
"
https://www.metmuseum.org/art/collection/search/459106,"Jean-Auguste-Dominique Ingres, a renowned neo-classical French artist, painted the portrait of Pauline de Broglie, which became his final commission. Ingres, celebrated for his portraiture, depicted Pauline with a reserved demeanor, her elegance accentuated by the meticulous rendering of her blue satin gown, gold-embroidered shawl, and the silk damask chair. The portrait, commissioned by her husband Albert de Broglie, was completed shortly before Pauline succumbed to tuberculosis, leaving behind her family in mourning. The artwork, once veiled in the de Broglie residence, entered the Lehman Collection and is now displayed at The Met Fifth Avenue in Gallery 957."
